ip,timestamp,method,path,ua,referer,authorization,accept_type
192.168.0.67,1754284729.732241,PUT,/home,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://blog.tistory.com/entry/fastapi-intro,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"text/html;q=0.8,application/json;q=0.2"
10.0.0.143,1754284729.732254,TRACE,/a/b/c/d/e/f/g/h/i/j,python-requests/2.31.0,,Bearer invalidtoken,text/Google
192.168.0.61,1754284729.732263,PUT,/admin,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://search.naver.com/search.naver?query=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"application/json;q=0.9,*/*;q=0.8"
192.168.0.22,1754284729.7322788,GET,/api/v2/notification/mark-read,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://shopping.example.com/deals,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xhtml+xml
192.168.0.52,1754284729.7322943,PUT,/search?q=fastapi&page=2,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://partner.site.com/ref?id=xyz,Basic YWxhZGRpbjpvcGVuc2VzYW1l,text/plain
192.168.0.2,1754284729.7323067,HEAD,/cart/checkout,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://shopping.example.com/deals,,application/xml
192.168.0.36,1754284729.732318,HEAD,/event/black-friday,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,Basic YWxhZGRpbjpvcGVuc2VzYW1l,text/plain
192.168.0.33,1754284729.7323294,GET,/terms,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://news.ycombinator.com/item?id=123456,Basic YWxhZGRpbjpvcGVuc2VzYW1l,*/*
192.168.0.62,1754284729.7323413,POST,/search?q=fastapi&page=2,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://news.ycombinator.com/item?id=123456,Basic YWxhZGRpbjpvcGVuc2VzYW1l,application/json
192.168.0.76,1754284729.732353,GET,/api/v1/cart/items,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://shopping.example.com/deals,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,text/html
192.168.0.83,1754284729.7323675,PUT,/mypage/orders,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://example.com/product/1,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"text/html;q=0.8,application/json;q=0.2"
10.0.0.135,1754284729.7323813,INVALID,/a/b/c/d/e/f/g/h/i/j,curl/7.68.0,http://evil.site,Bearer invalidtoken,text/Google
192.168.0.72,1754284729.7323904,GET,/api/v1/user,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://example.com/product/1,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xhtml+xml
192.168.0.42,1754284729.7324045,PATCH,/user/profile/edit,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://blog.tistory.com/entry/fastapi-intro,Basic YWxhZGRpbjpvcGVuc2VzYW1l,text/plain
192.168.0.57,1754284729.7324169,DELETE,/mypage/orders/42,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://shopping.example.com/deals,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xhtml+xml
192.168.0.78,1754284729.732432,DELETE,/event/black-friday,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://news.ycombinator.com/item?id=123456,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.90,1754284729.7324505,POST,/review/product/15,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://news.ycombinator.com/item?id=123456,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"application/json, text/plain, */*"
192.168.0.94,1754284729.7324631,POST,/,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,,application/javascript
192.168.0.84,1754284729.7324758,HEAD,/about,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://www.google.com/search?q=fastapi,Basic YWxhZGRpbjpvcGVuc2VzYW1l,application/json
192.168.0.96,1754284729.732488,POST,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://search.naver.com/search.naver?query=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xml
192.168.0.72,1754284729.7325027,PATCH,/admin/users,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,text/html
10.0.0.101,1754284729.7325177,TRACE,/a/b/c/d/e/f/g/h/i/j,python-requests/2.31.0,http://evil.site,Bearer invalidtoken,
192.168.0.31,1754284729.7325265,HEAD,/cart,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://shopping.example.com/deals,Basic YWxhZGRpbjpvcGVuc2VzYW1l,application/xml
192.168.0.37,1754284729.7325382,PATCH,/api/v1/cart/items,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://blog.tistory.com/entry/fastapi-intro,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"application/json, text/plain, */*"
192.168.0.81,1754284729.7325504,PUT,/event/summer-sale,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://shopping.example.com/deals,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.46,1754284729.7325637,PUT,/api/v1/product/10/review,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://news.ycombinator.com/item?id=123456,,text/html
192.168.0.43,1754284729.7325754,GET,/about,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://www.google.com/search?q=fastapi,Basic YWxhZGRpbjpvcGVuc2VzYW1l,application/xhtml+xml
192.168.0.29,1754284729.7325873,GET,/help,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://shopping.example.com/deals,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"application/json;q=0.9,*/*;q=0.8"
192.168.0.91,1754284729.7326417,POST,/mypage/orders/42,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://www.facebook.com/share.php?u=https://example.com,Basic YWxhZGRpbjpvcGVuc2VzYW1l,text/plain
192.168.0.83,1754284729.7326567,GET,/user/profile/edit,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://t.co/shortlink,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,*/*
192.168.0.18,1754284729.7326713,POST,/api/v1/user/42/orders,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",__OTHER__,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,text/plain
10.0.0.167,1754284729.7326853,MAKE,/a/b/c/d/e/f/g/h/i/j,python-requests/2.31.0,http://malicious.co,Bearer invalidtoken,text/Google
192.168.0.90,1754284729.7326953,HEAD,/,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.google.com/search?q=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,*/*
192.168.0.26,1754284729.73271,POST,/api/v1/user/42/orders,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://partner.site.com/ref?id=xyz,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/json
192.168.0.68,1754284729.7327259,POST,/review/product/15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://www.google.com/search?q=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"text/html;q=0.8,application/json;q=0.2"
192.168.0.46,1754284729.7327416,GET,/product/123,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://example.com/product/1,,application/javascript
192.168.0.46,1754284729.732754,HEAD,/api/v1/user,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://news.ycombinator.com/item?id=123456,,application/xhtml+xml
192.168.0.23,1754284729.7327642,POST,/category/electronics,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://blog.tistory.com/entry/fastapi-intro,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"application/json;q=0.9,*/*;q=0.8"
192.168.0.63,1754284729.7327764,POST,/event/black-friday,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.facebook.com/share.php?u=https://example.com,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"text/html;q=0.8,application/json;q=0.2"
192.168.0.14,1754284729.7327921,DELETE,/api/v1/product/10/review,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.google.com/search?q=fastapi,,"text/html;q=0.8,application/json;q=0.2"
192.168.0.13,1754284729.7328048,POST,/api/v1/user,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://www.google.com/search?q=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,text/plain
10.0.0.119,1754284729.7328196,INVALID,/a/b/c/d/e/f/g/h/i/j,python-requests/2.31.0,,Bearer invalidtoken,application/zzz
192.168.0.36,1754284729.7328286,HEAD,/review/product/15,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://news.ycombinator.com/item?id=123456,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"application/json, text/plain, */*"
192.168.0.26,1754284729.7328415,POST,/category/electronics,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://ad.example.com/?utm_source=naver,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.29,1754284729.7328577,PATCH,/admin/logs/errors,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",__OTHER__,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.39,1754284729.73287,PATCH,/api/v1/user/42/profile,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://t.co/shortlink,,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.55,1754284729.7328827,PATCH,/user/profile/edit,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://t.co/shortlink,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/json
192.168.0.45,1754284729.7328975,PUT,/cart,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.5993.90 Safari/537.36 Edg/118.0.2088.76",https://ad.example.com/?utm_source=naver,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.92,1754284729.732911,POST,/mypage,"Mozilla/5.0 (Linux; Android 11; SM-G991B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.6045.134 Mobile Safari/537.36",https://search.naver.com/search.naver?query=fastapi,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xhtml+xml
192.168.0.27,1754284729.7329261,HEAD,/logout,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://www.facebook.com/share.php?u=https://example.com,Basic YWxhZGRpbjpvcGVuc2VzYW1l,*/*
192.168.0.9,1754284729.732939,DELETE,/mypage,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36",https://news.ycombinator.com/item?id=123456,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,"application/json, text/plain, */*"
10.0.0.124,1754284729.7329543,TRACE,/a/b/c/d/e/f/g/h/i/j,curl/7.68.0,http://evil.site,Bearer invalidtoken,text/Google
192.168.0.93,1754284729.732963,PUT,/event/summer-sale,"Mozilla/5.0 (Macintosh; Intel Mac OS X 13_5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Safari/605.1.15",https://t.co/shortlink,,"application/json, text/plain, */*"
192.168.0.68,1754284729.7329745,PATCH,/cart/checkout,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://shopping.example.com/deals,Basic YWxhZGRpbjpvcGVuc2VzYW1l,"text/html,application/xhtml+xml,application/xml;q=0.9,*/*;q=0.8"
192.168.0.80,1754284729.7329874,POST,/help,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:118.0) Gecko/20100101 Firefox/118.0,https://example.com/product/1,,application/xml
192.168.0.100,1754284729.732998,PATCH,/review/product/1/page/2,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 Safari",https://shopping.example.com/deals,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJzdWIiOiIxMjM0NTY3ODkwIiwibmFtZSI6IkpvaG4gRG9lIiwiaWF0IjoxNTE2MjM5MDIyfQ.SflKxwRJSMeKKF2QT4fwpMeJf36POk6yJV_adQssw5c,application/xhtml+xml
